keyword,volume,keyword_difficulty,cpc_usd,serp_position,ranking_url,country
website builder,49000,78,12.5,8,https://site.pro/en,US
free website builder,27000,71,9.8,6,https://site.pro/en,US
best website builder,18000,82,14.2,15,https://site.pro/en,US
website builder free,27000,71,9.8,7,https://site.pro/en,US
конструктор сайтов,40000,64,3.4,5,https://site.pro/ru,RU
бесплатный конструктор сайтов,21000,60,2.9,4,https://site.pro/ru,RU
criar site gratis,18000,55,1.8,3,https://site.pro/pt,BR
crear pagina web,16000,58,2.2,9,https://site.pro/es,ES
website builder reseller,2400,49,8.0,2,https://site.pro/en/reseller,US
how to build a website,33000,76,7.5,22,https://site.pro/en/blog,US
homepage baukasten,9000,52,4.1,11,https://site.pro/de,DE
????,10,5,0.0,99,https://site.pro/en,US
